Goals,Headed goals,Goals with right foot,Goals with left foot,Penalties scored,Freekicks scored,Shots,Shots on target,Hit woodwork,Big chances missed,Clean sheets,Goals conceded,Tackles,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big chances created,Crosses,Through balls,Accurate long balls,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks,Yellow cards,Red cards,Fouls,Offsides,Appearances,Position
0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.7301587301587301,0.19047619047619047,0.015873015873015872,0.015873015873015872,0.0,0.0,1.5238095238095237,0.0,0.15873015873015872,1.1904761904761905,0.8412698412698413,0.3492063492063492,0.0,5.190476190476191,4.380952380952381,3.365079365079365,0.47619047619047616,0.5079365079365079,0.746031746031746,0.0,0.0,0.047619047619047616,39.57142857142857,0.6280952380952382,0.047619047619047616,0.6349206349206349,0.06349206349206349,1.492063492063492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.015873015873015872,0.9841269841269841,0.0,1.0,Midfielder
0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.0,0.25925925925925924,0.07407407407407407,0.018518518518518517,0.018518518518518517,0.0,0.0,1.8703703703703705,0.0,0.05555555555555555,1.1481481481481481,1.2222222222222223,0.5370370370370371,0.0,4.12962962962963,4.037037037037037,3.8333333333333335,1.0740740740740742,0.5370370370370371,0.7037037037037037,0.0,0.0,0.05555555555555555,34.574074074074076,0.6401851851851852,0.07407407407407407,1.0555555555555556,0.037037037037037035,1.3703703703703705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.037037037037037035,0.6481481481481481,0.018518518518518517,1.0,Midfielder
0.0,0.0,0.0,0.0,0.0,0.0,0.9361702127659575,0.10638297872340426,0.0,0.0425531914893617,0.0,0.0,1.2127659574468086,0.0,0.46808510638297873,0.8723404255319149,0.8723404255319149,0.3191489361702128,0.0,4.48936170212766,2.3191489361702127,2.276595744680851,0.23404255319148937,0.3829787234042553,0.723404255319149,0.0,0.0,0.06382978723404255,53.87234042553192,1.1461702127659574,0.0425531914893617,0.6382978723404256,0.0851063829787234,1.7659574468085106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14893617021276595,0.02127659574468085,0.5106382978723404,0.0425531914893617,1.0,Midfielder
0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0,0.5454545454545454,0.15151515151515152,0.0,0.06060606060606061,0.0,0.0,0.9090909090909091,0.0,0.12121212121212122,0.18181818181818182,0.30303030303030304,0.12121212121212122,0.0,1.9393939393939394,2.272727272727273,2.303030303030303,0.6363636363636364,0.2727272727272727,0.5454545454545454,0.0,0.0,0.030303030303030304,12.06060606060606,0.3654545454545455,0.030303030303030304,0.2727272727272727,0.09090909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.3939393939393939,0.0,1.0,Midfielder
0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.15789473684210525,0.017543859649122806,0.017543859649122806,0.0,0.0,1.3157894736842106,0.0,0.19298245614035087,1.0350877192982457,1.0175438596491229,0.5087719298245614,0.0,4.982456140350878,4.614035087719298,3.807017543859649,0.8245614035087719,0.543859649122807,0.7017543859649122,0.0,0.017543859649122806,0.017543859649122806,48.24561403508772,0.8464912280701754,0.07017543859649122,0.3684210526315789,0.2807017543859649,2.5964912280701755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.7192982456140351,0.0,1.0,Midfielder
0.06060606060606061,0.0,0.0,0.06060606060606061,0.0,0.015151515151515152,1.0909090909090908,0.3106060606060606,0.015151515151515152,0.007575757575757576,0.0,0.0,1.9242424242424243,0.0,0.30303030303030304,1.0075757575757576,1.5757575757575757,0.9772727272727273,0.0,6.704545454545454,4.924242424242424,4.598484848484849,0.5227272727272727,1.371212121212121,1.3106060606060606,0.0,0.05303030303030303,0.09848484848484848,73.78030303030303,0.558939393939394,0.09090909090909091,2.0757575757575757,0.26515151515151514,5.098484848484849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26515151515151514,0.015151515151515152,1.4848484848484849,0.015151515151515152,1.0,Midfielder
0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.5357142857142857,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.0,0.0,1.2857142857142858,0.0,0.17857142857142858,0.42857142857142855,0.42857142857142855,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,25.571428571428573,0.9132142857142858,0.21428571428571427,2.4642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.7857142857142857,0.4642857142857143,1.0,Midfielder
0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.11538461538461539,0.0,0.0,0.0,0.0,1.8846153846153846,0.0,0.23076923076923078,1.4230769230769231,0.5384615384615384,0.34615384615384615,0.0,6.269230769230769,4.884615384615385,4.961538461538462,1.1538461538461537,0.46153846153846156,1.0,0.0,0.0,0.11538461538461539,52.76923076923077,2.0296153846153846,0.07692307692307693,2.730769230769231,0.2692307692307692,3.1153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.8076923076923077,0.0,1.0,Midfielder
0.3939393939393939,0.04040404040404041,0.30303030303030304,0.050505050505050504,0.020202020202020204,0.010101010101010102,2.0606060606060606,0.9393939393939394,0.04040404040404041,0.31313131313131315,0.0,0.0,0.9292929292929293,0.0,0.4444444444444444,0.30303030303030304,0.494949494949495,0.35353535353535354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16161616161616163,20.656565656565657,0.2086868686868687,0.15151515151515152,0.6060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.2828282828282829,0.6262626262626263,1.0,Forward
0.632183908045977,0.034482758620689655,0.5057471264367817,0.09195402298850575,0.08045977011494253,0.011494252873563218,2.5517241379310347,1.206896551724138,0.09195402298850575,0.4482758620689655,0.0,0.0,0.6666666666666666,0.0,0.5977011494252874,0.28735632183908044,0.4367816091954023,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14942528735632185,21.60919540229885,0.24839080459770113,0.19540229885057472,1.7816091954022988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04597701149425287,0.011494252873563218,0.3448275862068966,0.632183908045977,1.0,Forward
0.15151515151515152,0.0,0.0,0.15151515151515152,0.030303030303030304,0.0,1.5454545454545454,0.5454545454545454,0.09090909090909091,0.06060606060606061,0.0,0.0,0.9696969696969697,0.0,0.42424242424242425,0.24242424242424243,0.12121212121212122,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,21.90909090909091,0.6639393939393939,0.24242424242424243,3.4242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,0.42424242424242425,0.12121212121212122,1.0,Forward
0.05,0.0,0.05,0.0,0.0,0.0,0.65,0.2,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.7150000000000001,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.4,0.2,1.0,Forward
0.17391304347826086,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.8695652173913043,0.34782608695652173,0.17391304347826086,0.13043478260869565,0.0,0.0,0.391304347826087,0.0,0.17391304347826086,0.08695652173913043,0.2608695652173913,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.478260869565218,0.32521739130434785,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.782608695652174,0.21739130434782608,1.0,Forward
0.21428571428571427,0.0,0.21428571428571427,0.0,0.0,0.0,0.8571428571428571,0.35714285714285715,0.0,0.07142857142857142,0.0,0.0,1.4285714285714286,0.0,0.14285714285714285,0.21428571428571427,0.35714285714285715,0.2857142857142857,0.0,2.4285714285714284,3.2857142857142856,6.571428571428571,0.6428571428571429,0.5714285714285714,2.642857142857143,0.0,0.0,0.0,8.285714285714286,0.5921428571428571,0.0,1.5714285714285714,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.6428571428571429,0.14285714285714285,1.0,Forward
0.15677966101694915,0.00423728813559322,0.13983050847457626,0.012711864406779662,0.0211864406779661,0.01694915254237288,1.6652542372881356,0.614406779661017,0.0635593220338983,0.0847457627118644,0.0,0.0,1.0423728813559323,0.0,0.4703389830508475,0.423728813559322,0.2288135593220339,0.1016949152542373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1483050847457627,35.1271186440678,0.14885593220338983,0.21610169491525424,4.27542372881356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08898305084745763,0.00423728813559322,0.5550847457627118,0.13983050847457626,1.0,Forward
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413793103448276,1.4396551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.02586206896551724,0.0,28.362068965517242,0.24448275862068966,0.0,0.0,0.0,9.198275862068966,3.5172413793103448,0.02586206896551724,0.3448275862068966,0.8275862068965517,0.6293103448275862,0.45689655172413796,3.7586206896551726,8.818965517241379,0.04310344827586207,0.0,0.017241379310344827,0.0,1.0,Goalkeeper
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.714285714285715,3.1014285714285714,0.0,0.0,0.0,5.0,2.142857142857143,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,4.142857142857143,7.571428571428571,0.0,0.0,0.0,0.0,1.0,Goalkeeper
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8125,1.550625,0.0,0.0,0.0,3.875,2.75,0.0625,0.125,1.375,0.375,0.25,5.375,6.4375,0.125,0.0,0.0625,0.0,1.0,Goalkeeper
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2620689655172414,1.3103448275862069,1.8344827586206895,0.006896551724137931,0.09655172413793103,1.6620689655172414,2.413793103448276,0.9172413793103448,0.006896551724137931,4.23448275862069,3.4,3.1310344827586207,0.31724137931034485,0.6482758620689655,0.9793103448275862,0.006896551724137931,0.0,0.034482758620689655,37.86896551724138,0.2611724137931034,0.041379310344827586,1.7586206896551724,0.034482758620689655,1.4758620689655173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14482758620689656,0.0,0.8344827586206897,0.020689655172413793,1.0,Defender
0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,1.5,0.7307692307692307,0.0,0.11538461538461539,1.0384615384615385,2.6923076923076925,1.0,0.0,4.076923076923077,4.461538461538462,3.1153846153846154,0.2692307692307692,2.1538461538461537,1.8461538461538463,0.0,0.038461538461538464,0.07692307692307693,31.153846153846153,1.198076923076923,0.07692307692307693,0.5,0.0,1.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.6538461538461539,0.038461538461538464,1.0,Defender
0.027777777777777776,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.16666666666666666,1.2222222222222223,1.6944444444444444,0.0,0.1111111111111111,1.7222222222222223,2.1666666666666665,0.8472222222222222,0.013888888888888888,4.125,3.8055555555555554,3.3194444444444446,0.2916666666666667,1.1666666666666667,1.1666666666666667,0.0,0.013888888888888888,0.08333333333333333,31.11111111111111,0.4320833333333333,0.18055555555555555,3.4722222222222223,0.1111111111111111,1.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.5694444444444444,0.027777777777777776,1.0,Defender
0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,1.8823529411764706,0.6470588235294118,0.0,0.0,1.6470588235294117,5.0,2.4705882352941178,0.0,3.1176470588235294,4.176470588235294,2.2941176470588234,0.058823529411764705,3.235294117647059,1.588235294117647,0.0,0.058823529411764705,0.0,38.05882352941177,2.2388235294117647,0.0,0.11764705882352941,0.0,2.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.29411764705882354,0.058823529411764705,1.0,Defender
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.44,2.96,0.0,0.08,1.96,2.48,1.04,0.0,4.16,6.56,6.88,0.92,1.92,2.72,0.0,0.0,0.08,29.96,1.1984000000000001,0.04,3.64,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,1.44,0.08,1.0,Defender
0.03278688524590164,0.02185792349726776,0.01092896174863388,0.0,0.0,0.0,0.0,0.0,0.02185792349726776,0.0,0.15300546448087432,1.2950819672131149,1.459016393442623,0.0,0.10382513661202186,1.3442622950819672,1.8688524590163935,0.8852459016393442,0.0273224043715847,4.967213114754099,5.245901639344262,4.73224043715847,0.6994535519125683,2.4262295081967213,2.240437158469945,0.00546448087431694,0.00546448087431694,0.07103825136612021,36.21857923497268,0.19792349726775957,0.10382513661202186,5.005464480874317,0.03825136612021858,1.6612021857923498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.00546448087431694,0.8306010928961749,0.07103825136612021,1.0,Defender
0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,1.1111111111111112,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,1.1666666666666667,0.0,0.1111111111111111,1.1111111111111112,5.222222222222222,2.8333333333333335,0.0,6.055555555555555,7.666666666666667,4.277777777777778,0.5,5.555555555555555,1.9444444444444444,0.0,0.05555555555555555,0.0,44.388888888888886,2.466111111111111,0.05555555555555555,0.0,0.05555555555555555,3.4444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.3333333333333333,0.05555555555555555,1.0,Defender
0.0392156862745098,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,1.5294117647058822,0.5882352941176471,0.0196078431372549,0.0196078431372549,0.9607843137254902,4.96078431372549,2.176470588235294,0.058823529411764705,5.294117647058823,3.176470588235294,2.215686274509804,0.35294117647058826,1.8823529411764706,1.3529411764705883,0.0392156862745098,0.0392156862745098,0.058823529411764705,38.450980392156865,0.7539215686274511,0.0392156862745098,0.19607843137254902,0.0,3.0392156862745097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568627450980392,0.0,0.5882352941176471,0.0392156862745098,1.0,Defender
0.08108108108108109,0.0,0.05405405405405406,0.02702702702702703,0.0,0.0,1.1081081081081081,0.35135135135135137,0.0,0.05405405405405406,0.0,0.0,1.2432432432432432,0.0,0.4594594594594595,0.972972972972973,1.2702702702702702,0.4864864864864865,0.0,5.702702702702703,4.054054054054054,4.405405405405405,0.972972972972973,0.8378378378378378,0.972972972972973,0.0,0.02702702702702703,0.05405405405405406,35.13513513513514,0.9497297297297298,0.08108108108108109,0.6756756756756757,0.10810810810810811,2.7027027027027026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,1.3783783783783783,0.0,1.0,Midfielder
0.10344827586206896,0.0,0.0,0.10344827586206896,0.0,0.0,1.9655172413793103,0.6896551724137931,0.06896551724137931,0.13793103448275862,0.0,0.0,1.8275862068965518,0.0,0.41379310344827586,0.896551724137931,0.5172413793103449,0.20689655172413793,0.0,5.413793103448276,6.655172413793103,6.379310344827586,1.8275862068965518,0.6551724137931034,1.206896551724138,0.0,0.0,0.10344827586206896,26.17241379310345,0.9024137931034484,0.10344827586206896,2.310344827586207,0.10344827586206896,2.9310344827586206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,1.3103448275862069,0.0,1.0,Midfielder
0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,1.0769230769230769,0.7692307692307693,1.2307692307692308,0.0,0.15384615384615385,0.46153846153846156,0.0,0.0,0.0,8.846153846153847,0.6807692307692308,0.0,0.15384615384615385,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.38461538461538464,0.07692307692307693,1.0,Midfielder
0.1267605633802817,0.0,0.08450704225352113,0.04225352112676056,0.0,0.0,1.4788732394366197,0.4507042253521127,0.028169014084507043,0.08450704225352113,0.0,0.0,0.6338028169014085,0.0,0.4647887323943662,0.6197183098591549,0.23943661971830985,0.08450704225352113,0.0,4.126760563380282,5.901408450704225,4.126760563380282,1.7183098591549295,0.4084507042253521,0.5915492957746479,0.0,0.014084507042253521,0.09859154929577464,29.549295774647888,0.41619718309859155,0.16901408450704225,2.8450704225352115,0.028169014084507043,1.4507042253521127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267605633802817,0.0,0.6619718309859155,0.08450704225352113,1.0,Midfielder
0.0,0.0,0.0,0.0,0.0,0.0,0.2413793103448276,0.034482758620689655,0.0,0.0,0.0,0.0,1.896551724137931,0.0,0.0,1.3448275862068966,1.103448275862069,0.2413793103448276,0.0,5.344827586206897,3.9655172413793105,3.793103448275862,0.4827586206896552,0.7931034482758621,1.0,0.0,0.034482758620689655,0.0,26.96551724137931,0.9299999999999999,0.0,0.13793103448275862,0.0,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.896551724137931,0.0,1.0,Midfielder
0.10714285714285714,0.0,0.0,0.10714285714285714,0.0,0.03571428571428571,1.0714285714285714,0.35714285714285715,0.03571428571428571,0.03571428571428571,0.0,0.0,0.5714285714285714,0.0,0.4642857142857143,0.32142857142857145,0.9642857142857143,0.35714285714285715,0.0,2.607142857142857,1.9285714285714286,1.7857142857142858,0.14285714285714285,0.5,0.32142857142857145,0.0,0.0,0.17857142857142858,23.75,0.8482142857142857,0.2857142857142857,4.428571428571429,0.03571428571428571,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.5357142857142857,0.14285714285714285,1.0,Midfielder
0.17142857142857143,0.0,0.14285714285714285,0.02857142857142857,0.0,0.0,1.4857142857142858,0.4857142857142857,0.05714285714285714,0.08571428571428572,0.0,0.0,1.1428571428571428,0.0,0.6285714285714286,0.7714285714285715,0.4,0.2571428571428571,0.0,2.2857142857142856,3.8285714285714287,5.0,0.8571428571428571,0.9142857142857143,1.3714285714285714,0.0,0.0,0.02857142857142857,11.085714285714285,0.31685714285714284,0.0,2.085714285714286,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.02857142857142857,1.1142857142857143,0.17142857142857143,1.0,Midfielder
0.11764705882352941,0.0,0.11764705882352941,0.0,0.029411764705882353,0.0,1.5294117647058822,0.5882352941176471,0.058823529411764705,0.20588235294117646,0.0,0.0,0.5882352941176471,0.0,0.3235294117647059,0.38235294117647056,0.35294117647058826,0.17647058823529413,0.0,2.2058823529411766,2.8529411764705883,4.4411764705882355,0.8529411764705882,0.9117647058823529,1.6764705882352942,0.0,0.0,0.11764705882352941,14.088235294117647,0.41441176470588237,0.11764705882352941,3.1470588235294117,0.029411764705882353,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.5882352941176471,0.35294117647058826,1.0,Midfielder
0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.4,0.3,0.5,0.1,0.0,2.6,1.3,2.5,0.7,0.1,0.2,0.0,0.0,0.1,9.3,0.93,0.1,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,Midfielder
